"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
3668514620,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1248641525","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",20,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2021-10-02T00:00:00",2,10,2021,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1248641525","","","","CC_BY_4_0","","obsr668799",NA,NA,"2023-06-07 15:14:27","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3625661907,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1264225012","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Bufalara Lavorazione","Lazio","PRESENT",5,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.3638,12.96365,NA,NA,NA,NA,NA,NA,"2021-10-24T00:00:00",24,10,2021,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1264225012","","","","CC_BY_4_0","","obsr668799",NA,NA,"2023-06-07 15:29:01","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.96365 41.3638)"
3572033485,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1264225743","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",40,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2021-10-24T00:00:00",24,10,2021,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1264225743","","","","CC_BY_4_0","","obsr668799",NA,NA,"2023-06-07 15:30:17","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3300489553,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS987642104","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",60,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-09-27T00:00:00",27,9,2020,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS987642104","","","","CC_BY_4_0","","obsr819422",NA,NA,"2023-06-07 15:27:32","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3222743455,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS855026604","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-01-23T00:00:00",23,1,2020,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS855026604","","","","CC_BY_4_0","","obsr1240819",NA,NA,"2023-06-07 15:27:49","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3209297665,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS994724735","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-10-12T00:00:00",12,10,2020,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS994724735","","","","CC_BY_4_0","","obsr1473331",NA,NA,"2023-06-07 15:29:28","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3181768847,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS987288369","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",60,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-09-27T00:00:00",27,9,2020,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS987288369","","","","CC_BY_4_0","","obsr668799",NA,NA,"2023-06-07 15:13:04","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
2725871207,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS905205304","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Circeo National Park","Lazio","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.357,12.963,NA,NA,NA,NA,NA,NA,"2014-04-07T00:00:00",7,4,2014,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS905205304","","","","CC_BY_4_0","","obsr1334452",NA,NA,"2023-06-07 15:33:50","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.963 41.357)"
1762031574,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS430552353","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Bufalara Lavorazione","Lazio","PRESENT",6,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.36814,12.95887,NA,NA,NA,NA,NA,NA,"2016-09-17T00:00:00",17,9,2016,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS430552353","","","","CC_BY_4_0","","obsr536183",NA,NA,"2023-06-07 15:05:08","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.95887 41.36814)"
1388516402,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS343950754","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","Bufalara Lavorazione","Lazio","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.36814,12.95887,NA,NA,NA,NA,NA,NA,"2015-09-12T00:00:00",12,9,2015,2480830,2480830,"HUMAN_OBSERVATION","CLO","EBIRD","OBS343950754","","","","CC_BY_4_0","","obsr536183",NA,NA,"2023-06-07 15:22:15","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.95887 41.36814)"
1291115372,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/3647393","Animalia","Chordata","Aves","Pelecaniformes","Ardeidae","Bubulcus","Bubulcus ibis","","SPECIES","Bubulcus ibis (Linnaeus, 1758)","Bubulcus ibis","","IT","","Lazio","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",41.36594,12.96154,5,NA,NA,NA,NA,NA,"2016-07-09T10:14:52",9,7,2016,2480830,2480830,"HUMAN_OBSERVATION","iNaturalist","Observations","3647393","","Dino Biancolini","2016-07-09T08:15:10","CC_BY_NC_4_0","Dino Biancolini","Dino Biancolini",NA,NA,"2023-06-14 09:40:35","StillImage","COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.96154 41.36594)"
