"gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","points_wkt"
3287773334,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1027929626","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-12-13T00:00:00",13,12,2020,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1027929626",NA,"","","CC_BY_4_0","","obsr668799",NA,NA,"2023-06-07 15:32:19","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3281332615,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1012198667","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-11-15T00:00:00",15,11,2020,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1012198667",NA,"","","CC_BY_4_0","","obsr668799",NA,NA,"2023-06-07 15:34:53","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3233511427,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS855026600","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-01-23T00:00:00",23,1,2020,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS855026600",NA,"","","CC_BY_4_0","","obsr1240819",NA,NA,"2023-06-07 15:26:29","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3216160180,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1033919004","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-12-22T00:00:00",22,12,2020,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1033919004",NA,"","","CC_BY_4_0","","obsr1321064",NA,NA,"2023-06-07 15:13:59","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3208639919,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS1012397058","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-11-15T00:00:00",15,11,2020,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS1012397058",NA,"","","CC_BY_4_0","","obsr819422",NA,NA,"2023-06-07 15:28:48","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3155737363,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS875485475","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",4,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-03-08T00:00:00",8,3,2020,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS875485475",NA,"","","CC_BY_4_0","","obsr668799",NA,NA,"2023-06-07 15:26:56","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3143563216,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS875563134","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",4,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-03-08T00:00:00",8,3,2020,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS875563134",NA,"","","CC_BY_4_0","","obsr819422",NA,NA,"2023-06-07 15:11:20","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3142191048,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS853658509","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-01-18T00:00:00",18,1,2020,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS853658509",NA,"","","CC_BY_4_0","","obsr819422",NA,NA,"2023-06-07 15:09:59","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3141935299,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS875510551","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",4,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-03-08T00:00:00",8,3,2020,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS875510551",NA,"","","CC_BY_4_0","","obsr1108502",NA,NA,"2023-06-07 15:38:13","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
3134322901,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS852696792","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",2,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2020-01-18T00:00:00",18,1,2020,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS852696792",NA,"","","CC_BY_4_0","","obsr668799",NA,NA,"2023-06-07 15:25:50","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
2797583410,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS858665817","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",NA,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2017-01-06T00:00:00",6,1,2017,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS858665817",NA,"","","CC_BY_4_0","","obsr1321064",NA,NA,"2023-06-07 15:10:33","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
2750653623,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS751539182","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2016-12-01T00:00:00",1,12,2016,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS751539182",NA,"","","CC_BY_4_0","","obsr1240819",NA,NA,"2023-06-07 15:08:10","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
2747715168,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS728554953","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Strada Sacramento, Sabaudia, Lazio, IT (41.335, 12.987)","Lazio","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.33503,12.98741,NA,NA,NA,NA,NA,NA,"2019-03-24T00:00:00",24,3,2019,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS728554953",NA,"","","CC_BY_4_0","","obsr772762",NA,NA,"2023-06-07 15:08:50","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.98741 41.33503)"
2737024407,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS728108631","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Strada Sacramento, Sabaudia, Lazio, IT (41.335, 12.987)","Lazio","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.33473,12.98673,NA,NA,NA,NA,NA,NA,"2019-03-23T00:00:00",23,3,2019,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS728108631",NA,"","","CC_BY_4_0","","obsr772762",NA,NA,"2023-06-07 15:24:33","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.98673 41.33473)"
2715869758,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS905205312","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Circeo National Park","Lazio","PRESENT",3,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.357,12.963,NA,NA,NA,NA,NA,NA,"2014-04-07T00:00:00",7,4,2014,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS905205312",NA,"","","CC_BY_4_0","","obsr1334452",NA,NA,"2023-06-07 15:25:36","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.963 41.357)"
2128922435,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS567260073","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","32 Strada Sacramento, Sabaudia, Lazio, IT (41.335, 12.986)","Lazio","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.33463,12.98639,NA,NA,NA,NA,NA,NA,"2018-01-13T00:00:00",13,1,2018,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS567260073",NA,"","","CC_BY_4_0","","obsr772762",NA,NA,"2023-06-07 15:21:31","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.98639 41.33463)"
2123208728,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS589122555","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2018-03-18T00:00:00",18,3,2018,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS589122555",NA,"","","CC_BY_4_0","","obsr772762",NA,NA,"2023-06-07 15:22:39","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
2104329841,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS565672951","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2018-01-09T00:00:00",9,1,2018,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS565672951",NA,"","","CC_BY_4_0","","obsr288584",NA,NA,"2023-06-07 15:21:48","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
2043096754,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD_AU:OBS470591165","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","IT-Sabaudia-Strada Sacramento - 41.335x12.987 - Feb 26, 2017 12:29","Lazio","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.33461,12.98681,NA,NA,NA,NA,NA,NA,"2017-02-26T00:00:00",26,2,2017,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD_AU","OBS470591165",NA,"","","CC_BY_4_0","","obsr450422",NA,NA,"2023-06-07 15:20:10","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.98681 41.33461)"
1718526302,"4fa7b334-ce0d-4e88-aaae-2e0c138d049e","URN:catalog:CLO:EBIRD:OBS377535429","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","Caprolace--Pantani dell'Inferno","Lazio","PRESENT",1,"e2e717bf-551a-4917-bdc9-4fa0f342c530",41.335,12.9878,NA,NA,NA,NA,NA,NA,"2016-02-21T00:00:00",21,2,2016,2480482,2480482,"HUMAN_OBSERVATION","CLO","EBIRD","OBS377535429",NA,"","","CC_BY_4_0","","obsr536183",NA,NA,"2023-06-07 15:04:09","","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.9878 41.335)"
1453087515,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","http://www.inaturalist.org/observations/3211275","Animalia","Chordata","Aves","Accipitriformes","Accipitridae","Circus","Circus aeruginosus","","SPECIES","Circus aeruginosus (Linnaeus, 1758)","Circus aeruginosus",NA,"IT","","Lazio","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",41.333,12.98674,99,NA,NA,NA,NA,NA,"2016-05-19T12:38:26",19,5,2016,2480482,2480482,"HUMAN_OBSERVATION","iNaturalist","Observations","3211275",NA,"Dino Biancolini","2016-05-19T10:38:38","CC_BY_NC_4_0","Dino Biancolini","Dino Biancolini",NA,NA,"2023-06-14 09:40:33","StillImage","CONTINENT_DERIVED_FROM_COORDINATES","POINT (12.98674 41.333)"
