specie,A,Aloc,IntraDO,InterDO,E,TR,TRMO,cluster,distance,clusterunif
centroide 1,1.051963915,1.137933739,1.078758172,1.368847683,0.630866142,1.270572652,1.235836581,1,0,high
Carduelis carduelis,1.238728466,1.118138836,1.065242411,1.660331315,0.655783584,1.329432428,0.767132993,1,0.344186626,high
Sylvia atricapilla,1.160446198,1.522973271,0.887559602,1.084837991,0.916156495,1.546628972,1.104765346,1,0.452019592,high
Garrulus glandarius,0.980371431,1.055531783,0.713502972,1.331477987,0.496497771,0.95109006,0.723567528,1,0.52926699,high
Buteo buteo,1.476515971,1.385863254,1.224794321,1.660331315,1.172149616,1.215118457,1.152998539,1,0.650927866,high
Fringilla coelebs,1.367809483,1.263470864,1.097878029,1.660331315,1.143189509,1.283706839,0.767132993,1,0.683177063,high
Curruca melanocephala,0.720528355,0.903845131,0.978214096,1.084837991,0.148453767,0.803588162,1.345931312,1,0.718334685,high
Alcedo atthis,1.475590678,1.146184595,1.445991288,1.989184644,0.784506453,1.342915614,1.263481409,1,0.728808903,high
Phylloscopus collybita,1.117803427,0.830104528,0.91656904,1.906971312,0.349552081,0.987092168,0.838213488,1,0.732578928,high
Parus major,1.622219384,1.5499104,1.326327355,1.660331315,0.678984099,1.306569634,1.538864086,1,0.736606067,high
Cisticola juncidis,0.886470219,0.631617464,1.344458254,1.824757979,0.266307944,1.044574371,1.241643327,1,0.746206686,high
Cyanistes caeruleus,1.21350378,1.428342831,0.767895669,1.249264655,1.009745031,1.234170786,0.617074169,1,0.749109397,high
Columba livia,1.186430988,0.951087208,1.116008928,1.824757979,-0.013419996,0.979693469,0.998304694,1,0.818371561,high
Aythya ferina,0.885443687,1.212899066,0.764269489,1.002624659,1.03206022,1.764672287,0.833825803,1,0.833075026,high
Mareca strepera,1.135427587,1.403981711,0.825914545,1.167051323,0.730225663,1.757518539,0.580853074,1,0.858391386,high
Picus viridis,0.710859011,1.110091743,0.535820163,0.838197995,0.429456332,0.908757016,1.127274169,1,0.876760769,high
Tringa nebularia,0.647133604,0.631928227,1.40610331,1.331477987,0.381676068,1.493159534,1.740095043,1,0.894397701,high
Actitis hypoleucos,0.602596687,0.441443244,1.174027804,1.578117983,0.157427822,1.331449733,1.270271401,1,0.968935894,high
Mareca penelope,0.732335809,0.920462613,0.561203421,1.084837991,0.311408505,0.77500967,0.783210724,1,1.050486259,high
Bubulcus ibis,1.328769048,0.903212391,1.07249477,2.153611308,0.605529426,0.811952599,0.84399239,1,1.112124541,high
Streptopelia decaocto,1.313604229,0.934400121,1.518514883,2.071397976,0.080397385,1.28084899,1.498669758,1,1.169047199,high
Rallus aquaticus,0.97734033,1.189166087,0.568455781,1.167051323,0.176562092,1.150471936,0.425619808,1,1.186591306,high
Tringa totanus,0.45820167,0.534653848,0.989092635,1.084837991,0.297761304,1.375158016,1.74787459,1,1.189281498,high
Aegithalos caudatus,1.416974575,1.786559616,0.811409826,1.167051323,1.291377879,1.564367347,1.046552871,1,1.224564621,high
Phasianus colchicus,0.432460602,0.811538463,0.633727017,0.673771331,0.437752894,1.330426462,1.373892584,1,1.23143676,high
Anser anser,0.765028364,1.38133435,0.470548927,0.673771331,0.595492016,0.878140752,0.884570333,1,1.273267592,high
Motacilla alba,0.964603603,0.671234611,0.876681062,1.906971312,0.189329934,0.776513801,0.601278503,1,1.397564422,high
Passer italiae,1.647561793,1.652570756,1.536645782,1.578117983,0.532707542,1.896295236,1.733688357,1,1.522063467,high
Spatula clypeata,1.614980192,1.862230502,1.333579715,1.331477987,1.042157006,1.983603344,1.304440393,1,1.590203069,high
Sturnus vulgaris,1.786163916,1.399947276,1.612795558,2.071397976,0.499511328,1.220834156,1.667485935,1,1.592522748,high
Falco tinnunculus,1.662187234,1.172110418,1.73971185,2.23582464,0.568897676,1.622838286,1.399523749,1,1.716774009,high
Vanellus vanellus,0.575288876,0.540601013,0.601091399,1.331477987,-0.072646781,0.796213068,0.650958419,1,1.875617429,high
Numenius arquata,0.371962402,0.63914496,0.927447579,0.755984663,0.202621261,1.327527195,2.136419759,1,2.107375838,high
Recurvirostra avosetta,0.370566192,0.46143686,1.348084434,1.002624659,0.243730541,1.379391867,2.167682013,1,2.158658326,high
Tringa erythropus,0.239505257,0.367117156,0.865802523,0.838197995,-0.072958327,1.388875693,1.667485935,1,2.276872132,high
Tadorna tadorna,0.78189983,0.803239668,1.833992524,1.331477987,0.971162836,2.086854672,2.103140584,1,2.291064562,high
Platalea leucorodia,1.130406833,1.480696705,1.630926457,1.084837991,0.74422041,1.489471987,2.551761145,1,2.30161463,high
Calidris alpina,0.3062615,0.417948673,0.57570814,0.920411327,-0.147593848,1.014629339,0.88833435,1,2.320869822,high
Hirundo rustica,1.902207759,1.34290929,1.917394659,2.318037972,0.679803232,1.353890301,1.510447631,1,2.45395083,high
Cettia cetti,2.076623851,1.824411941,1.73971185,1.906971312,0.315113637,1.555653759,1.608252188,1,2.567281378,high
Erithacus rubecula,2.12229022,1.799623433,1.659935895,1.989184644,1.065879239,1.322397722,1.609771002,1,2.637766325,high
Ardea purpurea,0.706895645,0.707896231,0.441539489,1.331477987,1.245234725,1.235031213,-0.147741771,1,3.00444952,high
Himantopus himantopus,1.259705575,1.141756915,2.261881738,1.660331315,1.378669763,1.786688311,2.246284254,1,3.374505425,high
Galerida cristata,0.342391649,1.510079597,0.144192747,0.016064674,0.532551777,0.834071888,1.517427111,1,3.624911603,high
Ischnura elegans,0.572316337,3.225386851,0.202211623,-0.312788654,3.704684321,0.387900996,0.644357591,1,18.76107177,high
centroide 2,2.63283634,2.461837611,2.388495849,1.872715757,1.839528271,2.011541925,2.341065644,2,0,high
Podiceps cristatus,2.539195588,2.391833477,2.544723761,1.824757979,2.384663492,2.363819384,2.397501833,2,0.464833139,high
Turdus merula,2.778084259,2.646259089,1.917394659,1.824757979,1.736475083,1.628502492,1.849989909,2,0.677839063,high
Circus aeruginosus,2.591745479,1.974821244,2.359788593,2.318037972,1.897309207,1.837730828,1.772178137,2,0.795191312,high
Tachybaptus ruficollis,2.41686482,2.1772456,1.775973648,1.906971312,2.006390177,1.87152131,1.785953427,2,0.859591442,high
Gallinula chloropus,2.474123867,2.155123561,1.979039716,1.989184644,1.576827657,1.855862919,1.609771002,2,0.928521903,high
Ardea alba,2.805070787,2.579819493,3.117660167,1.906971312,2.281989981,2.566429921,3.089095843,2,1.639660707,high
Columba palumbus,2.273413315,1.879966156,2.294517356,2.071397976,0.994796095,1.380873715,2.005118288,2,1.740241349,high
Anas crecca,2.204722145,2.03560641,1.659935895,1.824757979,1.214803362,1.758264296,1.667485935,2,1.80619475,high
Pica pica,2.97400043,2.660209369,2.831191964,1.989184644,0.709719218,1.876380811,2.994929375,2,2.087563943,high
Chroicocephalus ridibundus,2.894680823,2.982571879,3.433137808,1.660331315,2.096107252,2.518297723,3.210948121,2,2.55544042,high
Corvus cornix,3.885271959,2.9779286,3.23007174,2.482464636,1.833347539,1.758744896,2.867956524,2,3.256547104,high
Cygnus olor,1.75686261,3.08066645,1.518514883,0.673771331,3.34191019,2.722074802,2.841859337,2,6.357416448,high
centroide 3,5.273084651,4.359054042,4.866687547,2.37284686,3.431852621,2.522388163,4.077068374,3,0,high
Phalacrocorax carbo,5.062593802,4.362535522,4.789329046,2.23582464,3.47208485,2.499245395,4.132738038,3,0.074331276,high
Anas platyrhynchos,5.138403226,3.9662243,4.600767697,2.564677968,3.079107542,2.374162717,3.91836829,3,0.451552424,high
Ardea cinerea,5.618256926,4.748402305,5.2099659,2.318037972,3.74436547,2.693756376,4.180098796,3,0.529226624,high
centroide 4,3.641450214,3.390598175,4.419458708,1.948077978,2.474102911,2.748023573,4.048809916,4,0,high
Larus michahellis,3.635596998,3.441084385,4.035083651,1.906971312,1.77236976,2.587487758,3.740667051,4,0.765170247,high
Egretta garzetta,4.191248347,3.245871589,5.188208821,2.482464636,1.945879126,2.523378344,3.768309466,4,1.607935957,high
Fulica atra,3.987742562,3.568855676,3.454894886,2.071397976,2.484141136,2.581170407,3.243103583,4,1.774388754,high
Phoenicopterus roseus,2.75121295,3.306581049,4.999647473,1.331477987,3.694021621,3.300057781,5.443159562,4,5.253550177,high
centroide 5,-0.523295406,-0.617121062,-0.514079756,-0.653446974,-0.551624338,-0.675763313,-0.540069214,5,0,low
Megascolia maculata,-0.534533495,-0.624311915,-0.530276693,-0.641641982,-0.457759259,-0.682493457,-0.58339642,5,0.011312896,low
Coccothraustes coccothraustes,-0.518101962,-0.622939067,-0.526650513,-0.477215318,-0.551269724,-0.695195009,-0.58339642,5,0.033531405,low
Macroglossum stellatarum,-0.542594053,-0.62432218,-0.523024333,-0.723855314,-0.454461396,-0.472917844,-0.58339642,5,0.057925802,low
Apus melba,-0.497266841,-0.480440748,-0.512145794,-0.55942865,-0.387389835,-0.639625718,-0.58339642,5,0.058358324,low
Larus canus,-0.521571867,-0.638132015,-0.508519614,-0.477215318,-0.64633699,-0.517373277,-0.58339642,5,0.067468079,low
Hydrocoloeus minutus,-0.549065856,-0.706121677,-0.515771974,-0.641641982,-0.794870532,-0.682493457,-0.58339642,5,0.069818699,low
Gonepteryx rhamni,-0.559213013,-0.733471138,-0.548407592,-0.723855314,-0.652667605,-0.873016741,-0.58339642,5,0.071959053,low
Phaneroptera nana,-0.565239205,-0.739281884,-0.552033771,-0.806068647,-0.669106332,-0.819670222,-0.58339642,5,0.077804895,low
Episyrphus balteatus,-0.521622044,-0.638351714,-0.519398153,-0.477215318,-0.353192771,-0.784105875,-0.58339642,5,0.084529867,low
Luscinia svecica,-0.486994503,-0.356691692,-0.515771974,-0.641641982,-0.453203103,-0.568179486,-0.58339642,5,0.0924217,low
Asio flammeus,-0.561344518,-0.650261425,-0.548407592,-0.888281979,-0.423052825,-0.539600993,-0.58339642,5,0.095819956,low
Graphosoma italicum,-0.529435396,-0.699494971,-0.508519614,-0.395001986,-0.697353184,-0.659630663,-0.58339642,5,0.097022293,low
Vulpes vulpes,-0.548221357,-0.754816574,-0.523024333,-0.477215318,-0.761605783,-0.695195009,-0.58339642,5,0.097066003,low
Otus scops,-0.536841184,-0.728678533,-0.512145794,-0.395001986,-0.703943807,-0.739650442,-0.58339642,5,0.108586142,low
Orthetrum brunneum,-0.559287573,-0.62999722,-0.552033771,-0.888281979,-0.769616775,-0.739650442,-0.58339642,5,0.111528733,low
Pyrgus malvoides,-0.559922327,-0.697378063,-0.552033771,-0.806068647,-0.528058001,-0.979709781,-0.58339642,5,0.127332674,low
Calandrella brachydactyla,-0.559365943,-0.692993038,-0.559286131,-0.806068647,-0.513298,-0.979709781,-0.58339642,5,0.128124242,low
Gavia arctica,-0.548648553,-0.525185789,-0.544781412,-0.888281979,-0.340383897,-0.539600993,-0.58339642,5,0.130224896,low
Pontia edusa,-0.560313828,-0.790997763,-0.533902872,-0.55942865,-0.843182069,-0.739650442,-0.58339642,5,0.131800594,low
Cyprinus carpio,-0.551974405,-0.634738231,-0.548407592,-0.806068647,-0.43728413,-0.979709781,-0.58339642,5,0.13293901,low
Calidris temminckii,-0.526051965,-0.657748086,-0.515771974,-0.477215318,-0.846678319,-0.784105875,-0.58339642,5,0.133390823,low
Porzana porzana,-0.548576353,-0.703366028,-0.544781412,-0.641641982,-0.815432593,-0.911121398,-0.58339642,5,0.13602474,low
Fringilla montifringilla,-0.512934649,-0.502721451,-0.526650513,-0.641641982,-0.289716851,-0.911121398,-0.58339642,5,0.139358205,low
Curruca communis,-0.508583314,-0.617324378,-0.472257816,-0.395001986,-0.655985372,-0.499591104,-0.358308185,5,0.143724318,low
Lasiocampa quercus,-0.564749825,-0.735424942,-0.559286131,-0.806068647,-0.65612386,-0.979709781,-0.58339642,5,0.14623212,low
Hippodamia variegata,-0.562047338,-0.657185327,-0.555659951,-0.888281979,-0.392769183,-0.939699891,-0.58339642,5,0.156757974,low
Coturnix coturnix,-0.518842114,-0.53597746,-0.526650513,-0.641641982,-0.233174768,-0.453865515,-0.58339642,5,0.159427506,low
Falco columbarius,-0.550517707,-0.742744006,-0.537529052,-0.55942865,-0.801457951,-0.939699891,-0.58339642,5,0.15986809,low
Coracias garrulus,-0.544800849,-0.682111868,-0.504893434,-0.641641982,-0.752530167,-0.339551545,-0.58339642,5,0.160188788,low
Cornu aspersum,-0.565702592,-0.776092987,-0.541155232,-0.723855314,-0.901811362,-0.606284143,-0.58339642,5,0.162096412,low
Corvus corax,-0.546071576,-0.689265414,-0.490388715,-0.641641982,-0.813705592,-0.568179486,-0.261841798,5,0.164095543,low
Pelophylax,-0.473311705,-0.478331589,-0.494014895,-0.395001986,-0.278891674,-0.659630663,-0.58339642,5,0.165477914,low
Nymphalis polychloros,-0.568955908,-0.653031759,-0.562912311,-0.970495311,-0.378788267,-0.873016741,-0.58339642,5,0.176937195,low
Arctia villica,-0.57361296,-0.771125279,-0.548407592,-0.888281979,-0.829880763,-0.539600993,-0.58339642,5,0.180419097,low
Xylocopa violacea,-0.560009366,-0.637108034,-0.562912311,-0.888281979,-0.325188983,-0.939699891,-0.58339642,5,0.182092226,low
Pachygrapsus marmoratus,-0.575296306,-0.787708939,-0.555659951,-0.888281979,-0.832111881,-0.539600993,-0.58339642,5,0.187771395,low
Cecropis daurica,-0.57722162,-0.761605801,-0.555659951,-0.970495311,-0.803022319,-0.606284143,-0.58339642,5,0.195937983,low
Falco naumanni,-0.572345988,-0.795292465,-0.555659951,-0.806068647,-0.892902227,-0.819670222,-0.58339642,5,0.198230339,low
Sceliphron caementarium,-0.541666499,-0.618230248,-0.541155232,-0.723855314,-0.261646322,-1.006383041,-0.58339642,5,0.201303044,low
Theba pisana,-0.570236199,-0.805868526,-0.552033771,-0.723855314,-0.893237083,-0.873016741,-0.58339642,5,0.201712315,low
Orthetrum coerulescens,-0.542329753,-0.558725986,-0.544781412,-0.806068647,-0.160098645,-0.819670222,-0.58339642,5,0.203887071,low
Lycaena phlaeas,-0.481301916,-0.581829803,-0.468631636,-0.230575322,-0.526369444,-0.672967293,-0.395822891,5,0.205347521,low
Larus fuscus,-0.471249315,-0.513084777,-0.475883996,-0.312788654,-0.748830997,-0.485042053,-0.58339642,5,0.208181663,low
Lanius senator,-0.528914227,-0.719663671,-0.512145794,-0.312788654,-0.833718973,-0.703277815,-0.58339642,5,0.208810067,low
Argiope bruennichi,-0.540687136,-0.658953769,-0.490388715,-0.641641982,-0.590494641,-0.225237574,-0.58339642,5,0.20911466,low
Zapornia parva,-0.507129414,-0.611595079,-0.530276693,-0.395001986,-0.239312334,-0.899690001,-0.58339642,5,0.216907224,low
Falco vespertinus,-0.549621602,-0.738329969,-0.497641075,-0.55942865,-0.895086324,-0.839675167,-0.302036126,5,0.225987325,low
Ruspolia nitidula,-0.574890732,-0.783713383,-0.562912311,-0.888281979,-0.818662835,-0.939699891,-0.58339642,5,0.2307965,low
Chlidonias leucopterus,-0.519742051,-0.686805249,-0.519398153,-0.312788654,-0.86493462,-0.776023069,-0.58339642,5,0.231037487,low
Pieris rapae,-0.500578795,-0.618154765,-0.446874558,-0.312788654,-0.425350406,-0.412296799,-0.378770752,5,0.232458646,low
Nomophila noctuella,-0.569137297,-0.77000386,-0.552033771,-0.806068647,-0.858259767,-0.979709781,-0.58339642,5,0.238494499,low
Sphingonotus personatus,-0.582130441,-0.768184222,-0.57016467,-1.052708643,-0.766391652,-0.739650442,-0.58339642,5,0.240920849,low
Podiceps grisegena,-0.578951063,-0.784322856,-0.56653849,-0.970495311,-0.820714321,-0.873016741,-0.58339642,5,0.24752114,low
Aiolopus strepens,-0.570311406,-0.670836876,-0.544781412,-0.970495311,-0.724531025,-0.339551545,-0.58339642,5,0.251370455,low
Hierophis viridiflavus,-0.543376854,-0.75443327,-0.533902872,-0.395001986,-0.720105925,-1.05972956,-0.58339642,5,0.264138045,low
Emberiza cirlus,-0.422817057,-0.33958096,-0.475883996,-0.312788654,-0.373967267,-0.485042053,-0.58339642,5,0.274445295,low
Oedipoda caerulescens,-0.543069562,-0.564556629,-0.533902872,-0.806068647,-0.183195232,-0.339551545,-0.58339642,5,0.277495974,low
Gambusia holbrooki,-0.532114127,-0.478213733,-0.537529052,-0.806068647,-0.081064689,-0.819670222,-0.58339642,5,0.287229089,low
Pieris brassicae,-0.564261027,-0.766625166,-0.559286131,-0.723855314,-0.761143868,-1.13974934,-0.58339642,5,0.292089323,low
Gulosus aristotelis,-0.530006707,-0.741769931,-0.490388715,-0.230575322,-0.852499891,-0.606284143,-0.58339642,5,0.292194782,low
Papilio machaon,-0.508821061,-0.647681873,-0.439622198,-0.312788654,-0.603016019,-0.266806291,-0.58339642,5,0.294499686,low
Milvus milvus,-0.502213587,-0.650500978,-0.439622198,-0.230575322,-0.554680769,-0.606284143,-0.208249361,5,0.300864135,low
Curruca cantillans,-0.431611682,-0.244242132,-0.494014895,-0.477215318,-0.281063959,-0.428462411,-0.58339642,5,0.315142699,low
Dorcus parallelipipedus,-0.581068793,-0.81214025,-0.56653849,-0.970495311,-0.914347718,-0.873016741,-0.58339642,5,0.316996227,low
Tyto alba,-0.577276364,-0.852106477,-0.548407592,-0.723855314,-1.048874104,-0.739650442,-0.58339642,5,0.317483965,low
Rhizostoma pulmo,-0.581120041,-0.81281342,-0.555659951,-0.970495311,-0.916613608,-0.873016741,-0.58339642,5,0.317891077,low
Chlidonias niger,-0.464399874,-0.526325722,-0.435996018,-0.230575322,-0.799661191,-0.472917844,-0.395822891,5,0.320105548,low
Lampides boeticus,-0.569559702,-0.773332951,-0.559286131,-0.806068647,-0.783722282,-1.13974934,-0.58339642,5,0.322909266,low
Locusta migratoria,-0.576739879,-0.801930447,-0.559286131,-0.888281979,-0.956198747,-0.939699891,-0.58339642,5,0.329422132,low
Leptotes pirithous,-0.476845958,-0.567197023,-0.475883996,-0.230575322,-0.179184246,-0.739650442,-0.58339642,5,0.329599745,low
Dolycoris baccarum,-0.569351898,-0.658233282,-0.56653849,-0.970495311,-0.467749278,-1.13974934,-0.58339642,5,0.331278287,low
Evarcha jucunda,-0.581681995,-0.759348384,-0.562912311,-1.052708643,-0.736650205,-0.339551545,-0.58339642,5,0.334582275,low
Lestes virens,-0.573973265,-0.718937129,-0.57016467,-0.970495311,-0.600625855,-1.13974934,-0.58339642,5,0.336161351,low
Agelena labyrinthica,-0.579562598,-0.792355658,-0.559286131,-0.970495311,-0.847752747,-0.339551545,-0.58339642,5,0.339044059,low
Lacerta bilineata,-0.500674663,-0.668250487,-0.508519614,-0.14836199,-0.637572579,-0.95508831,-0.58339642,5,0.345554473,low
Alopochen aegyptiaca,-0.584485893,-0.814594191,-0.56653849,-1.052708643,-0.922607686,-0.739650442,-0.58339642,5,0.348489168,low
Callophrys rubi,-0.579464233,-0.828769709,-0.555659951,-0.888281979,-0.970322502,-0.939699891,-0.58339642,5,0.351674395,low
Sympetrum striolatum,-0.485366798,-0.621848319,-0.497641075,-0.14836199,-0.403768134,-0.95508831,-0.58339642,5,0.358603155,low
Iphiclides podalirius,-0.47790907,-0.536942698,-0.472257816,-0.312788654,-0.066864183,-0.630532561,-0.58339642,5,0.365201131,low
Araneus angulatus,-0.572052086,-0.569608267,-0.57016467,-1.052708643,-0.097984654,-0.739650442,-0.58339642,5,0.378937852,low
Turdus iliacus,-0.526219129,-0.304219956,-0.533902872,-0.888281979,-0.098219816,-0.539600993,-0.58339642,5,0.379449171,low
Eristalinus taeniops,-0.577256124,-0.67214452,-0.57016467,-1.052708643,-0.443121854,-1.13974934,-0.58339642,5,0.397427807,low
Hippolais polyglotta,-0.461222818,-0.477165833,-0.439622198,-0.312788654,-0.413419723,-0.194061037,-0.58339642,5,0.398047337,low
Emys orbicularis,-0.577952329,-0.771204016,-0.57016467,-0.970495311,-0.776556285,-1.13974934,-0.58339642,5,0.398148762,low
"Erinaceus Linnaeus,",-0.577152611,-0.670104982,-0.57379085,-1.052708643,-0.436256764,-1.13974934,-0.58339642,5,0.399153146,low
Hieraaetus pennatus,-0.498705087,-0.578397823,-0.475883996,-0.395001986,-0.264481379,-0.179511986,-0.58339642,5,0.400950606,low
Lepomis gibbosus,-0.576989476,-0.666890706,-0.57016467,-1.052708643,-0.425437506,-1.13974934,-0.58339642,5,0.400998865,low
Agrius convolvuli,-0.574217592,-0.810043108,-0.562912311,-0.806068647,-0.907288731,-1.13974934,-0.58339642,5,0.409147418,low
Zoropsis spinimana,-0.580628135,-0.73858396,-0.57379085,-1.052708643,-0.666757121,-1.13974934,-0.58339642,5,0.41143141,low
Gavia stellata,-0.55310929,-0.569131207,-0.555659951,-0.888281979,-0.919995259,-1.13974934,-0.58339642,5,0.412925701,low
Polistes dominula,-0.575643502,-0.791129374,-0.562912311,-0.888281979,-0.897214579,-1.13974934,-0.58339642,5,0.427144208,low
Acrocephalus melanopogon,-0.422393779,-0.277682267,-0.468631636,-0.395001986,-0.540380269,-0.179511986,-0.58339642,5,0.442528233,low
Helicoverpa armigera,-0.579570108,-0.792454315,-0.56653849,-0.970495311,-0.854325331,-1.13974934,-0.58339642,5,0.445968329,low
Tadorna ferruginea,-0.565195576,-0.815044294,-0.541155232,-0.55942865,-0.985144746,-1.13974934,-0.58339642,5,0.455601981,low
Euplagia quadripunctaria,-0.578225447,-0.816565674,-0.56653849,-0.888281979,-0.929243702,-1.13974934,-0.58339642,5,0.460451525,low
Saturnia pavoniella,-0.581753907,-0.760765294,-0.559286131,-1.052708643,-0.955777558,-0.339551545,-0.58339642,5,0.463759984,low
Acrida ungarica,-0.572603554,-0.821416686,-0.552033771,-0.723855314,-0.995024542,-1.13974934,-0.58339642,5,0.464329858,low
Silurus glanis,-0.584909323,-0.70398616,-0.57741703,-1.134921975,-0.550300868,-1.13974934,-0.58339642,5,0.464333638,low
Ameiurus,-0.582646242,-0.778347146,-0.57379085,-1.052708643,-0.80060007,-1.13974934,-0.58339642,5,0.471640862,low
Meles meles,-0.583070756,-0.864299745,-0.562912311,-0.888281979,-1.089916666,-0.939699891,-0.58339642,5,0.483500886,low
Tropidopola cylindrica,-0.58286614,-0.623471653,-0.562912311,-1.134921975,-0.922362989,-0.339551545,-0.58339642,5,0.490154545,low
Eobania vermiculata,-0.532087529,-0.478004103,-0.523024333,-0.806068647,-0.964671871,-0.339551545,-0.133219949,5,0.491977152,low
Cacyreus marshalli,-0.583293259,-0.791095468,-0.57379085,-1.052708643,-0.843510943,-1.13974934,-0.58339642,5,0.499200201,low
Columba oenas,-0.565896495,-0.832207011,-0.541155232,-0.477215318,-1.002493602,-1.13974934,-0.58339642,5,0.500310869,low
Curruca subalpina,-0.581429879,-0.816883281,-0.57016467,-0.970495311,-0.930312767,-1.13974934,-0.58339642,5,0.507514933,low
Botaurus stellaris,-0.404424462,-0.416876313,-0.443248378,-0.066148658,-0.28700856,-0.511022501,-0.422619109,5,0.515120229,low
Hipparchia statilinus,-0.586472554,-0.765587508,-0.57379085,-1.134921975,-0.757651108,-1.13974934,-0.58339642,5,0.521024539,low
Mugilidae indet.,-0.580295581,-0.836959824,-0.56653849,-0.888281979,-0.997890445,-1.13974934,-0.58339642,5,0.525791217,low
Anthus trivialis,-0.463552894,-0.105200641,-0.494014895,-0.723855314,-0.368474644,-0.206185246,-0.58339642,5,0.526916237,low
Erythromma viridulum,-0.578463145,-0.695926719,-0.57016467,-1.052708643,-0.923561866,-1.13974934,-0.58339642,5,0.527307013,low
